"Status","Name","Duration in ms","Description"
"skipped","test_01login.TestStart#test_WeChat_association","0",""
"broken","test_01login.TestStart#test_toolbox_wide_table","11159",""
"skipped","test_01login.TestStart#test_Alipay_Phone","0",""
"skipped","test_01login.TestStart#test_Alipay_Enterprise","0",""
"skipped","test_01login.TestStart#test_update_quzheng_data","0",""
"skipped","test_01login.TestStart#test_WeChat_consumption","0",""
"skipped","test_01login.TestStart#test_WeChat_Original","0",""
"skipped","test_01login.TestStart#test_upload_quzheng","0",""
"skipped","test_01login.TestStart#test_thematic_phone_communications","0",""
"skipped","test_01login.TestStart#test_addcase_upload_diaozheng","0",""
"skipped","test_01login.TestStart#test_Alipay_IP","0",""
"skipped","test_01login.TestStart#test_communications_raw_data_query","0",""
"skipped","test_01login.TestStart#test_thematic_fulltextsearch","0",""
"skipped","test_01login.TestStart#test_whitelist","0",""
"skipped","test_01login.TestStart#test_time_axis","0",""
"skipped","test_01login.TestStart#test_update_diaozheng_data","0",""
"skipped","test_01login.TestStart#test_fund_traceability","0",""
"skipped","test_01login.TestStart#test_fund_net_flow_direction","0",""
"skipped","test_01login.TestStart#test_toolbox_ConsolidationTable","0",""
"skipped","test_01login.TestStart#test_fund_suspicious","0",""
"skipped","test_01login.TestStart#test_communications_call_relationship","0",""
"skipped","test_01login.TestStart#test_fund_rawdata","0",""
"skipped","test_01login.TestStart#test_Alipay_association","0",""
"skipped","test_01login.TestStart#test_thematic_annex","0",""
"skipped","test_01login.TestStart#test_thematic_phone_image","0",""
"skipped","test_01login.TestStart#test_add_batch","0",""
"skipped","test_01login.TestStart#test_Alipay_Perspective","0",""
"skipped","test_01login.TestStart#test_update_tuku_data","0",""
"skipped","test_01login.TestStart#test_super_person_data","0",""
